"NNSIS-18-02-pstm-filtered_depth"       582245.00      6820521.0058224536     241            9999
"NNSIS-18-02-pstm-filtered_depth"       582244.00      6820523.0058224436     242            9999
"NNSIS-18-02-pstm-filtered_depth"       582243.00      6820525.0058224344     243            9999
"NNSIS-18-02-pstm-filtered_depth"       582243.00      6820527.0058224248     244            9999
"NNSIS-18-02-pstm-filtered_depth"       582242.00      6820529.0058224156     245            9999
"NNSIS-18-02-pstm-filtered_depth"       582241.00      6820531.0058224056     246            9999
"NNSIS-18-02-pstm-filtered_depth"       582240.00      6820533.0058223968     247            9999
"NNSIS-18-02-pstm-filtered_depth"       582239.00      6820535.0058223876     248            9999
"NNSIS-18-02-pstm-filtered_depth"       582238.00      6820537.0058223788     249            9999
"NNSIS-18-02-pstm-filtered_depth"       582237.00      6820539.0058223688     250            9999
"NNSIS-18-02-pstm-filtered_depth"       582236.00      6820541.0058223600     251            9999
"NNSIS-18-02-pstm-filtered_depth"       582235.00      6820543.0058223500     252            9999
"NNSIS-18-02-pstm-filtered_depth"       582234.00      6820545.0058223412     253            9999
"NNSIS-18-02-pstm-filtered_depth"       582233.00      6820548.0058223312     254            9999
"NNSIS-18-02-pstm-filtered_depth"       582232.00      6820550.0058223224     255            9999
"NNSIS-18-02-pstm-filtered_depth"       582231.00      6820552.0058223124     256            9999
"NNSIS-18-02-pstm-filtered_depth"       582230.00      6820554.0058223036     257            9999
"NNSIS-18-02-pstm-filtered_depth"       582229.00      6820556.0058222944     258            9999
"NNSIS-18-02-pstm-filtered_depth"       582229.00      6820558.0058222856     259            9999
"NNSIS-18-02-pstm-filtered_depth"       582228.00      6820560.0058222756     260            9999
"NNSIS-18-02-pstm-filtered_depth"       582227.00      6820562.0058222664     261            9999
"NNSIS-18-02-pstm-filtered_depth"       582226.00      6820564.0058222564     262            9999
"NNSIS-18-02-pstm-filtered_depth"       582225.00      6820566.0058222476     263            9999
"NNSIS-18-02-pstm-filtered_depth"       582224.00      6820569.0058222376     264            9999
"NNSIS-18-02-pstm-filtered_depth"       582223.00      6820571.0058222288     265            9999
"NNSIS-18-02-pstm-filtered_depth"       582222.00      6820573.0058222192     266            9999
"NNSIS-18-02-pstm-filtered_depth"       582221.00      6820575.0058222108     267            9999
"NNSIS-18-02-pstm-filtered_depth"       582220.00      6820577.0058222008     268            9999
"NNSIS-18-02-pstm-filtered_depth"       582219.00      6820579.0058221920     269            9999
"NNSIS-18-02-pstm-filtered_depth"       582218.00      6820581.0058221824     270            9999
"NNSIS-18-02-pstm-filtered_depth"       582217.00      6820583.0058221736     271            9999
"NNSIS-18-02-pstm-filtered_depth"       582216.00      6820586.0058221644     272            9999
"NNSIS-18-02-pstm-filtered_depth"       582216.00      6820588.0058221556     273            9999
"NNSIS-18-02-pstm-filtered_depth"       582215.00      6820590.0058221464     274            9999
"NNSIS-18-02-pstm-filtered_depth"       582214.00      6820592.0058221380     275            9999
"NNSIS-18-02-pstm-filtered_depth"       582213.00      6820594.0058221280     276            9999
"NNSIS-18-02-pstm-filtered_depth"       582212.00      6820596.0058221200     277            9999
"NNSIS-18-02-pstm-filtered_depth"       582211.00      6820598.0058221108     278            9999
"NNSIS-18-02-pstm-filtered_depth"       582210.00      6820601.0058221020     279            9999
"NNSIS-18-02-pstm-filtered_depth"       582209.00      6820603.0058220924     280            9999
"NNSIS-18-02-pstm-filtered_depth"       582208.00      6820605.0058220844     281            9999
"NNSIS-18-02-pstm-filtered_depth"       582208.00      6820607.0058220752     282            9999
"NNSIS-18-02-pstm-filtered_depth"       582207.00      6820609.0058220664     283            9999
"NNSIS-18-02-pstm-filtered_depth"       582206.00      6820611.0058220568     284            9999
"NNSIS-18-02-pstm-filtered_depth"       582205.00      6820613.0058220488     285            9999
"NNSIS-18-02-pstm-filtered_depth"       582204.00      6820616.0058220392     286            9999
"NNSIS-18-02-pstm-filtered_depth"       582203.00      6820618.0058220308     287            9999
"NNSIS-18-02-pstm-filtered_depth"       582202.00      6820620.0058220212     288            9999
"NNSIS-18-02-pstm-filtered_depth"       582201.00      6820622.0058220132     289            9999
"NNSIS-18-02-pstm-filtered_depth"       582200.00      6820624.0058220036     290            9999
"NNSIS-18-02-pstm-filtered_depth"       582200.00      6820626.0058219952     291            9999
"NNSIS-18-02-pstm-filtered_depth"       582199.00      6820629.0058219856     292            9999
"NNSIS-18-02-pstm-filtered_depth"       582198.00      6820631.0058219776     293            9999
"NNSIS-18-02-pstm-filtered_depth"       582197.00      6820633.0058219680     294            9999
"NNSIS-18-02-pstm-filtered_depth"       582196.00      6820635.0058219592     295            9999
"NNSIS-18-02-pstm-filtered_depth"       582195.00      6820637.0058219500     296            9999
"NNSIS-18-02-pstm-filtered_depth"       582194.00      6820639.0058219420     297            9999
"NNSIS-18-02-pstm-filtered_depth"       582193.00      6820642.0058219320     298            9999
"NNSIS-18-02-pstm-filtered_depth"       582192.00      6820644.0058219236     299            9999
"NNSIS-18-02-pstm-filtered_depth"       582191.00      6820646.0058219144     300            9999
"NNSIS-18-02-pstm-filtered_depth"       582191.00      6820648.0058219064     301            9999
"NNSIS-18-02-pstm-filtered_depth"       582190.00      6820650.0058218964     302            9999
"NNSIS-18-02-pstm-filtered_depth"       582189.00      6820652.0058218880     303            9999
"NNSIS-18-02-pstm-filtered_depth"       582188.00      6820655.0058218788     304            9999
"NNSIS-18-02-pstm-filtered_depth"       582187.00      6820657.0058218700     305            9999
"NNSIS-18-02-pstm-filtered_depth"       582186.00      6820659.0058218608     306            9999
"NNSIS-18-02-pstm-filtered_depth"       582185.00      6820661.0058218520     307            9999
"NNSIS-18-02-pstm-filtered_depth"       582184.00      6820663.0058218424     308            9999
"NNSIS-18-02-pstm-filtered_depth"       582183.00      6820665.0058218336     309            9999
"NNSIS-18-02-pstm-filtered_depth"       582182.00      6820668.0058218236     310            9999
"NNSIS-18-02-pstm-filtered_depth"       582182.00      6820670.0058218152     311            9999
"NNSIS-18-02-pstm-filtered_depth"       582181.00      6820672.0058218056     312            9999
"NNSIS-18-02-pstm-filtered_depth"       582180.00      6820674.0058217968     313            9999
"NNSIS-18-02-pstm-filtered_depth"       582179.00      6820676.0058217876     314            9999
"NNSIS-18-02-pstm-filtered_depth"       582178.00      6820679.0058217788     315            9999
"NNSIS-18-02-pstm-filtered_depth"       582177.00      6820681.0058217688     316            9999
"NNSIS-18-02-pstm-filtered_depth"       582176.00      6820683.0058217600     317            9999
"NNSIS-18-02-pstm-filtered_depth"       582175.00      6820685.0058217500     318            9999
"NNSIS-18-02-pstm-filtered_depth"       582174.00      6820687.0058217412     319            9999
"NNSIS-18-02-pstm-filtered_depth"       582173.00      6820689.0058217320     320            9999
"NNSIS-18-02-pstm-filtered_depth"       582172.00      6820692.0058217232     321            9999
"NNSIS-18-02-pstm-filtered_depth"       582171.00      6820694.0058217132     322            9999
"NNSIS-18-02-pstm-filtered_depth"       582170.00      6820696.0058217044     323            9999
"NNSIS-18-02-pstm-filtered_depth"       582169.00      6820698.0058216944     324            9999
"NNSIS-18-02-pstm-filtered_depth"       582169.00      6820700.0058216856     325            9999
"NNSIS-18-02-pstm-filtered_depth"       582168.00      6820702.0058216756     326            9999
"NNSIS-18-02-pstm-filtered_depth"       582167.00      6820705.0058216668     327            9999
"NNSIS-18-02-pstm-filtered_depth"       582166.00      6820707.0058216568     328            9999
"NNSIS-18-02-pstm-filtered_depth"       582165.00      6820709.0058216480     329            9999
"NNSIS-18-02-pstm-filtered_depth"       582164.00      6820711.0058216380     330            9999
"NNSIS-18-02-pstm-filtered_depth"       582163.00      6820713.0058216292     331            9999
"NNSIS-18-02-pstm-filtered_depth"       582162.00      6820715.0058216192     332            9999
"NNSIS-18-02-pstm-filtered_depth"       582161.00      6820718.0058216108     333            9999
